place_name,food,address,dong,gu,lat,lng
신림동 호남집 백순대 (역삼점),한식,서울특별시 강남구 봉은사로30길 64,역삼1동,강남구,37.5033779550554,127.036538866471
한식수라,한식,서울특별시 강남구 봉은사로51길 3-3,논현2동,강남구,37.5103163220564,127.04247291831
엄마손 김치찜&김치찌개,찜탕,서울특별시 강남구 테헤란로57길 16,역삼1동,강남구,37.5058298023085,127.047807490191
20년전통 김덕자 김치찌개 김치찜,찜탕,서울특별시 강남구 테헤란로57길 16,역삼1동,강남구,37.5058298023085,127.047807490191
수다 감자탕,찜탕,서울특별시 강남구 강남대로114길 10,논현1동,강남구,37.5057520040906,127.025199318349
도깨비 포차,야식,서울특별시 강남구 압구정로50길 23,압구정동,강남구,37.5267488147482,127.03798859712
어사출또 잠실새내역점,돈까스/일식,서울특별시 송파구 백제고분로9길 46,잠실본동,송파구,37.5098778178992,127.084138672374
미스고기 송파점,한식,서울특별시 송파구 석촌호수로 210,석촌동,송파구,37.5065737047164,127.100342687604
토핑킹 김치찌개&김치찜,찜탕,서울특별시 강남구 테헤란로57길 16,역삼1동,강남구,37.5058298023085,127.047807490191
에스제이푸드,한식,서울특별시 강남구 논현로114길 18,논현2동,강남구,37.508790876004,127.034908977814
얼큰자매떡볶이 역삼점,분식,서울특별시 강남구 봉은사로30길 64,역삼1동,강남구,37.5033779550554,127.036538866471
귀한족발 선릉직영점,족발/보쌈,서울특별시 강남구 선릉로93길 17,역삼1동,강남구,37.5049433101182,127.04711771137
마이니치라멘,돈까스/일식,서울특별시 강남구 언주로85길 13,역삼2동,강남구,37.5005673881078,127.042381786191
스킵먼데이(SKIP MONDAY),아시안/양식,서울특별시 강동구 명일로 227,길동,강동구,37.5390800639244,127.146324994537
HOLO,분식,서울특별시 송파구 송파대로 345,가락1동,송파구,37.4976145695004,127.102531804188
더치킨맨 가락점,치킨,서울특별시 송파구 송파대로 286,가락본동,송파구,37.4949097445699,127.117167801024
우마이 F&B 송파점,분식,서울특별시 송파구 송파대로38길 23,송파2동,송파구,37.502353631329,127.112295619376
키이로,돈까스/일식,서울특별시 강남구 강남대로 652,신사동,강남구,37.5195101291255,127.019106035326
카페 디자인 프로젝트,카페/디저트,서울특별시 강남구 언주로113길 17,논현2동,강남구,37.5091005102408,127.035947184496
레귬(Legume),아시안/양식,서울특별시 강남구 강남대로 652,신사동,강남구,37.5195101291255,127.019106035326
대박한쌈,한식,서울특별시 강남구 테헤란로 123,역삼1동,강남구,37.4995539438207,127.031393491745
남도밥상 그리고,한식,서울특별시 강동구 암사길 17,암사1동,강동구,37.5514579208123,127.131195191161
마르세유,한식,서울특별시 강남구 선릉로 843,압구정동,강남구,37.527215789349,127.040210268105
고씨네 강남역본점,돈까스/일식,서울특별시 강남구 테헤란로1길 16,역삼1동,강남구,37.4994331757035,127.027938127133
오마카세 오사이초밥 강남역점,돈까스/일식,서울특별시 강남구 테헤란로1길 28-9,역삼1동,강남구,37.5004988522186,127.028079434784
은마 가마솥 장터국밥,찜탕,서울특별시 강남구 삼성로 212,대치2동,강남구,37.4996157705058,127.065915414443
빅스타피자 고덕점,피자,서울특별시 강동구 동남로82길 89,고덕2동,강동구,37.5606775659267,127.161956002694
백로추어탕감자탕,찜탕,서울특별시 강동구 명일로13길 5,둔촌2동,강동구,37.5339273106444,127.144369245406
다원함바,한식,서울특별시 송파구 삼전로2길 13,삼전동,송파구,37.5011642101143,127.086246189961
대접,한식,서울특별시 강남구 테헤란로26길 14,역삼1동,강남구,37.4992740577327,127.035937610629
힐링사우나 식당,한식,서울특별시 강남구 봉은사로 129-1,논현1동,강남구,37.5060831041135,127.028081865499
주식회사 스마트랩,한식,서울특별시 강남구 선릉로72길 34,대치4동,강남구,37.5006950015293,127.054010518428
피에스타 타코&부리또,아시안/양식,서울특별시 강남구 테헤란로 123,역삼1동,강남구,37.4995539438207,127.031393491745
호우섬 압구정갤러리아점,중식,서울특별시 강남구 압구정로 343,압구정동,강남구,37.5284754434309,127.040052671773
진전복삼계탕 신사직영점,찜탕,서울특별시 강남구 도산대로33길 18,압구정동,강남구,37.5217609149163,127.02999023376
정푸드,한식,서울특별시 강동구 구천면로 305,천호2동,강동구,37.5469886729228,127.134344875218
가마솥순대국밥 강동역점,찜탕,서울특별시 강동구 천호대로 1107,길동,강동구,37.5355802857957,127.134841810959
국돼삼겹,한식,서울특별시 송파구 삼학사로12길 9,석촌동,송파구,37.5017086348123,127.097984425287
누볼라,돈까스/일식,서울특별시 송파구 올림픽로32길 24,방이2동,송파구,37.5138868153175,127.109451314411
베테랑할매,한식,서울특별시 강남구 학동로12길 21,논현1동,강남구,37.5110459060314,127.02622007248
한식한상,한식,서울특별시 강남구 학동로12길 21,논현1동,강남구,37.5110459060314,127.02622007248
숙성고기육칠이 (역삼점),한식,서울특별시 강남구 언주로93길 21,역삼1동,강남구,37.5033301478464,127.040305799358
풍류회관,한식,서울특별시 강남구 삼성로 38,개포2동,강남구,37.4886879268822,127.066845330996
라비엣,한식,서울특별시 강남구 삼성로 651,삼성2동,강남구,37.5183513056476,127.050036535644
신림동 호남집 백순대 논현점,분식,서울특별시 강남구 봉은사로29길 35,논현2동,강남구,37.5095984751871,127.033566582089
Bhc(비에이치씨) 역삼푸르지오점,치킨,서울특별시 강남구 언주로69길 17,역삼2동,강남구,37.4962077331353,127.043986131402
팔월,아시안/양식,서울특별시 송파구 백제고분로48길 30,방이2동,송파구,37.5106110334517,127.116244062709
얼큰자매떡볶이 송파점,분식,서울특별시 송파구 오금로 194,송파1동,송파구,37.5081904723484,127.115430725595
심원 대치지점,한식,서울특별시 강남구 남부순환로 2912,대치1동,강남구,37.4907059879875,127.056142941592
평양만두,한식,서울특별시 강남구 압구정로 326,압구정동,강남구,37.5283892381522,127.037236193093
더 죽스타일(The JukStyle),한식,서울특별시 강남구 봉은사로11길 43,논현1동,강남구,37.5086011641483,127.029109893405
우렁찬,한식,서울특별시 강동구 풍성로37가길 67,성내2동,강동구,37.5325472571979,127.130013135688
맘마스토리,한식,서울특별시 강동구 구천면로47길 62,암사1동,강동구,37.5508061064105,127.135060034462
미가식당,한식,서울특별시 강동구 성내로5길 20,성내1동,강동구,37.5306683201968,127.123713299249
마라공방 롯데월드점,중식,서울특별시 송파구 올림픽로 240,잠실3동,송파구,37.5113096112036,127.098141751177
붕붕호두,분식,서울특별시 송파구 마천로61바길 21,마천1동,송파구,37.4955445455777,127.153124832329
풍납커피,카페/디저트,서울특별시 송파구 한가람로 402,풍납2동,송파구,37.5338976028599,127.111492533487
원조계란말이김밥,도시락,서울특별시 송파구 양재대로 932,가락1동,송파구,37.4945376921828,127.108713599026
중문집,한식,서울특별시 강남구 언주로148길 14,논현2동,강남구,37.5206301397046,127.036162554013
오르조 르브텀,아시안/양식,서울특별시 강남구 압구정로54길 4,압구정동,강남구,37.5277057198603,127.039511039473
코코이찌방야 강남점,돈까스/일식,서울특별시 강남구 강남대로 456,역삼1동,강남구,37.503136666054,127.025570180456
파스타어때 강남본점,아시안/양식,서울특별시 강남구 선릉로 660,삼성2동,강남구,37.5155511161052,127.042332457469
제주은희네해장국 신사지점,찜탕,서울특별시 강남구 도산대로37길 5,압구정동,강남구,37.5212604248898,127.031313331058
양산도 올림픽공원점,한식,서울특별시 강동구 강동대로 187,성내1동,강동구,37.5248151675743,127.127421099558
문금례9292숯불직화꼬치,한식,서울특별시 강동구 양재대로111길 15,길동,강동구,37.5369836121307,127.138561502491
청년다방 고덕역점,카페/디저트,서울특별시 강동구 동남로75길 13,명일2동,강동구,37.5541907161954,127.15554959338
피자나인,피자,서울특별시 송파구 바람드리길 12,풍납1동,송파구,37.5379782218137,127.11708953625
통영막썰어,돈까스/일식,서울특별시 송파구 거마로 9,거여1동,송파구,37.4941314802699,127.144556877989
PHO&샤브쌈,아시안/양식,서울특별시 송파구 송파대로 392,송파1동,송파구,37.5026180728635,127.110001121833
PHO NHO,아시안/양식,서울특별시 송파구 동남로4길 18,문정1동,송파구,37.4885795273678,127.1244072069
미팅룸 선정릉,한식,서울특별시 강남구 봉은사로 404,삼성2동,강남구,37.5101437213417,127.044347873791
윌셔 블러바드,아시안/양식,서울특별시 강남구 도산대로17길 44,신사동,강남구,37.5214597575414,127.023850756052
신사골프존,분식,서울특별시 강남구 압구정로2길 15,신사동,강남구,37.5207186841862,127.019955768192
김바라김밥 대치점,도시락,서울특별시 강남구 선릉로72길 34,대치4동,강남구,37.5006950015293,127.054010518428
김앤강푸드,아시안/양식,서울특별시 강남구 역삼로 204,역삼2동,강남구,37.4958371408629,127.039951326789
스트리트1459,한식,서울특별시 강동구 양재대로 1459,길동,강동구,37.5361574200836,127.139076929268
제육의법칙 천호점,한식,서울특별시 강동구 천중로 171,천호3동,강동구,37.5412287762587,127.139238085203
조선육회 길동점,회,서울특별시 강동구 양재대로122길 6,길동,강동구,37.542089622812,127.142085485961
레드문,한식,서울특별시 송파구 백제고분로7길 34,잠실본동,송파구,37.5106867153978,127.082641382093
니하오마라탕 명일점,찜탕,서울특별시 강동구 양재대로143길 27,명일1동,강동구,37.551480261825,127.142397319502
머기,한식,서울특별시 송파구 거마로 13,거여1동,송파구,37.4944793056227,127.144673908943
옛날 산골 통닭,치킨,서울특별시 송파구 마천로51가길 27,마천2동,송파구,37.4985646351019,127.151088980641
파리스마켓,아시안/양식,서울특별시 강남구 압구정로 108,신사동,강남구,37.5228889090644,127.020600022676
오오키,돈까스/일식,서울특별시 강남구 논현로124길 27,논현2동,강남구,37.5128674386484,127.033779107476
도시피자,피자,서울특별시 강남구 도곡로17길 29,역삼1동,강남구,37.4932831344867,127.036654151635
1인국밥,찜탕,서울특별시 강남구 테헤란로57길 16,역삼1동,강남구,37.5058298023085,127.047807490191
제주삼겹살국밥,찜탕,서울특별시 강남구 테헤란로57길 16,역삼1동,강남구,37.5058298023085,127.047807490191
키친스탠다드 강남점 39호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 40호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 36호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 35호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 37호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 34호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 33호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 32호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 31호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 38호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 30호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
화주요정,중식,서울특별시 강남구 압구정로54길 4,압구정동,강남구,37.5277057198603,127.039511039473
샌드샐러드,아시안/양식,서울특별시 강동구 천호대로 1006,성내2동,강동구,37.5380513979559,127.123788971242
브라운돈까스,아시안/양식,서울특별시 송파구 올림픽로 300,잠실6동,송파구,37.5137519612953,127.104446890835
키친스탠다드 강남점 28호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 29호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 27호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 26호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
꼬꽁(Cocon),아시안/양식,서울특별시 강남구 선릉로148길 52-5,청담동,강남구,37.5226736564359,127.044002229748
만두가,한식,서울특별시 강남구 언주로129길 21,논현2동,강남구,37.5139466329819,127.03356230829
스시 신카이,돈까스/일식,서울특별시 강남구 압구정로 461,청담동,강남구,37.5252547717564,127.047232410937
킹케밥,아시안/양식,서울특별시 강남구 테헤란로 440,대치4동,강남구,37.5058149679709,127.056130956028
중화가정 방이점,중식,서울특별시 송파구 올림픽로34길 6,방이2동,송파구,37.5160710931208,127.110445833881
명성김밥,도시락,서울특별시 강동구 구천면로 297,천호2동,강동구,37.5464155070304,127.133904900422
상상오리 천호점,한식,서울특별시 강동구 천호대로 1055,천호3동,강동구,37.5383697159717,127.12942446784
오마카세 오사이초밥 잠실점,돈까스/일식,서울특별시 송파구 올림픽로 295,잠실6동,송파구,37.5149171286907,127.103228827095
금메달삼겹살,한식,서울특별시 강동구 올림픽로 763,암사2동,강동구,37.5493004444482,127.126942893932
금메달갈비냉면,한식,서울특별시 강동구 올림픽로 763,암사2동,강동구,37.5493004444482,127.126942893932
금메달 아구찜,찜탕,서울특별시 강동구 올림픽로 763,암사2동,강동구,37.5493004444482,127.126942893932
샤오당쟈 암사점,중식,서울특별시 강동구 올림픽로98길 29,암사1동,강동구,37.550866514068,127.129719936402
미아리우동집 길동점,돈까스/일식,서울특별시 강동구 양재대로 1471,길동,강동구,37.5373607499164,127.139268457231
마라고수,중식,서울특별시 강동구 구천면로42길 19,천호1동,강동구,37.5462192368672,127.135356044013
삼전역 2번부두,돈까스/일식,서울특별시 송파구 삼전로 70,삼전동,송파구,37.5047048713385,127.088706270408
팔당,한식,서울특별시 송파구 백제고분로19길 3,잠실본동,송파구,37.505208313179,127.086450911383
일월카츠 갤러리아 압구정점,돈까스/일식,서울특별시 강남구 압구정로 343,압구정동,강남구,37.5284754434309,127.040052671773
프랑킨숯불양념구이치킨 논현점,한식,서울특별시 강남구 학동로6길 7,논현1동,강남구,37.5112580472271,127.023884947783
논현주택,돈까스/일식,서울특별시 강남구 봉은사로1길 18,논현1동,강남구,37.5059862557343,127.024819611827
부엉이 돈까스,분식,서울특별시 강남구 테헤란로26길 14,역삼1동,강남구,37.4992740577327,127.035937610629
금메달낙지,한식,서울특별시 강동구 올림픽로 763,암사2동,강동구,37.5493004444482,127.126942893932
국밥생각 천호점,찜탕,서울특별시 강동구 양재대로 1609,천호1동,강동구,37.549274062835,127.143452676267
밀밭,한식,서울특별시 송파구 가락로 271,방이2동,송파구,37.512214739885,127.119217557321
UooU 팻카페,카페/디저트,서울특별시 송파구 동남로29길 8-10,오금동,송파구,37.5058022450145,127.138582568208
카페 루,카페/디저트,서울특별시 송파구 동남로29길 8-10,오금동,송파구,37.5058022450145,127.138582568208
므나커피,카페/디저트,서울특별시 송파구 새말로15길 19,장지동,송파구,37.4859153192622,127.129127461498
토핑폭탄 김치찜&김치찌개,찜탕,서울특별시 송파구 송파대로28길 27,가락본동,송파구,37.4948868947464,127.120093192726
세호해장국 강남점,찜탕,서울특별시 강남구 봉은사로44길 81,역삼1동,강남구,37.5054092322133,127.044050566444
용이네 곱도리탕,찜탕,서울특별시 강남구 테헤란로7길 22,역삼1동,강남구,37.5007217293612,127.030740316375
달려라 김치찜,찜탕,서울특별시 강남구 테헤란로7길 22,역삼1동,강남구,37.5007217293612,127.030740316375
김사부아구찜,찜탕,서울특별시 강남구 테헤란로7길 22,역삼1동,강남구,37.5007217293612,127.030740316375
여기는 살안찜,찜탕,서울특별시 강남구 테헤란로7길 22,역삼1동,강남구,37.5007217293612,127.030740316375
마라공방 포스코센터점,중식,서울특별시 강남구 테헤란로 440,대치4동,강남구,37.5058149679709,127.056130956028
라희네,한식,서울특별시 강동구 성안로9길 11,성내1동,강동구,37.5290837808236,127.130611256589
프레시크레딧 문정역점,분식,서울특별시 송파구 법원로4길 17,문정2동,송파구,37.4831569171507,127.12249602387
효옥,돈까스/일식,서울특별시 송파구 석촌호수로 210,석촌동,송파구,37.5065737047164,127.100342687604
포크파스타,아시안/양식,서울특별시 송파구 법원로4길 6,문정2동,송파구,37.4823177572578,127.122110013915
비코드 던,아시안/양식,서울특별시 강남구 선릉로155길 26,압구정동,강남구,37.5257683834006,127.037584796844
Jo키친,한식,서울특별시 송파구 동남로4길 21-1,문정1동,송파구,37.4883110551578,127.124893084034
파스타전문 미태리 고덕점,아시안/양식,서울특별시 강동구 아리수로64길 40,고덕1동,강동구,37.5603550834161,127.153815464036
올리브불한증막,한식,서울특별시 강남구 논현로102길 58,역삼1동,강남구,37.5061449698411,127.039800290351
모카옌1878,아시안/양식,서울특별시 강남구 테헤란로 221,역삼1동,강남구,37.5022191626007,127.040438312551
올리아르,한식,서울특별시 강동구 천중로50길 24,길동,강동구,37.5398008003444,127.142545961278
금탄,돈까스/일식,서울특별시 강남구 봉은사로68길 8,삼성2동,강남구,37.5112942657354,127.04986600998
밥숟가락,한식,서울특별시 강동구 구천면로41길 6,천호2동,강동구,37.5464216929969,127.133693642453
유월채,한식,서울특별시 강동구 강동대로 177,성내1동,강동구,37.5252154434315,127.126451598043
팔계집,한식,서울특별시 송파구 가락로 259,방이2동,송파구,37.5111247129311,127.118583559164
(주)55도커피로스터스,카페/디저트,서울특별시 송파구 삼학사로 98,석촌동,송파구,37.5060130179365,127.097535620418
토핑폭탄 김치찜&김치찌개 강남점,찜탕,서울특별시 강남구 언주로85길 32,역삼2동,강남구,37.5009283641885,127.040751330892
맘미엔,중식,서울특별시 강남구 선릉로64길 23,대치4동,강남구,37.4982980707123,127.054172994424
디아드 아스턴 갤러리,아시안/양식,서울특별시 강남구 언주로154길 10,압구정동,강남구,37.523130815498,127.034238607871
오늘은등갈비,한식,서울특별시 강남구 봉은사로1길 42,논현1동,강남구,37.5074663859805,127.024147490919
혼을담은밥상술상,한식,서울특별시 강동구 올림픽로98길 8-15,암사1동,강동구,37.5505125468374,127.128451865731
테판모루,돈까스/일식,서울특별시 강동구 천호대로168가길 29,성내2동,강동구,37.5351980783496,127.130677019868
이화손칼국수,한식,서울특별시 송파구 거마로 56,거여2동,송파구,37.4970454816341,127.147282077623
쿠벤도시락 강남직영점,도시락,서울특별시 강남구 테헤란로4길 32,역삼1동,강남구,37.4963007308943,127.030160531629
먼치하우스(Munch house),한식,서울특별시 강남구 언주로134길 13,논현2동,강남구,37.5168628728379,127.036721447374
코코이찌방야 수서역점,돈까스/일식,서울특별시 강남구 밤고개로1길 10,수서동,강남구,37.4880244867416,127.101844450006
금수저 감자탕,찜탕,서울특별시 송파구 동남로2길 5,문정1동,송파구,37.4887296886226,127.122458763424
삼산회관 문정테라타워점,한식,서울특별시 송파구 송파대로 167,문정2동,송파구,37.4846614982049,127.120933640924
고매,아시안/양식,서울특별시 강남구 강남대로84길 15,역삼1동,강남구,37.4970034183304,127.02983569457
우기식당,한식,서울특별시 송파구 올림픽로32길 22-5,방이2동,송파구,37.5137946294022,127.109270994953
하쿠나마타타 타코야끼,분식,서울특별시 강동구 풍성로35길 10,성내2동,강동구,37.532613629418,127.124609743036
팻 커피(phat coffee),카페/디저트,서울특별시 강남구 언주로107길 32,역삼1동,강남구,37.507380850815,127.03653979951
시크릿보울,도시락,서울특별시 강남구 테헤란로 123,역삼1동,강남구,37.4995539438207,127.031393491745
하늘땅 족발,족발/보쌈,서울특별시 강남구 언주로 620,논현2동,강남구,37.5116193245266,127.036352298064
더꽈배기,분식,서울특별시 강동구 동남로81길 94,고덕1동,강동구,37.5589336835229,127.151997611233
우기 파스타,아시안/양식,서울특별시 강남구 학동로43길 38,논현2동,강남구,37.518458048048,127.038022514319
비코드카페,카페/디저트,서울특별시 강남구 선릉로157길 21,압구정동,강남구,37.5260533677361,127.038154996511
주식회사 전설의우대갈비강남직영점,한식,서울특별시 강남구 강남대로94길 10,역삼1동,강남구,37.4991963225538,127.028227205943
스퀘어35(Square35),한식,서울특별시 강남구 강남대로122길 22,논현1동,강남구,37.5081100176694,127.024805385515
뎅꼬차,치킨,서울특별시 송파구 마천로51길 28,마천1동,송파구,37.4969210822674,127.152583252348
노랑통닭 암사점,치킨,서울특별시 강동구 암사길 2,암사1동,강동구,37.5506098619438,127.130009309643
멕시카나 강동성내점,치킨,서울특별시 강동구 양재대로 1385,성내3동,강동구,37.5299208736246,127.136608402759
만타스시31 대치점,돈까스/일식,서울특별시 강남구 남부순환로 2917,대치1동,강남구,37.4931666957307,127.059164905458
발렌타인,한식,서울특별시 강남구 언주로152길 8,압구정동,강남구,37.522498753436,127.034268749273
속초백반,한식,서울특별시 강남구 봉은사로33길 33,논현2동,강남구,37.5100176381198,127.034758780517
오봉도시락 강남개포점,한식,서울특별시 강남구 개포로82길 7,개포2동,강남구,37.4887548651537,127.067332959895
해질녘,한식,서울특별시 송파구 송파대로37길 4-29,석촌동,송파구,37.5011247390826,127.110105802294
좋은사람들,한식,서울특별시 강동구 풍성로 140,성내1동,강동구,37.5311342941511,127.127630403414
카페 뭉실,카페/디저트,서울특별시 강남구 개포로22길 9,개포4동,강남구,37.4782901763999,127.04797716273
윙스탑 강남점,치킨,서울특별시 강남구 봉은사로2길 20,역삼1동,강남구,37.5033700849437,127.025716039131
버거베어 롯데월드점,패스트푸드,서울특별시 송파구 올림픽로 240,잠실3동,송파구,37.5113096112036,127.098141751177
우리국밥,찜탕,서울특별시 송파구 법원로11길 12,문정2동,송파구,37.4860582505835,127.117802423963
다복향 개롱역점,중식,서울특별시 송파구 동남로 234,가락2동,송파구,37.4973585482535,127.133352022917
외즐램,돈까스/일식,서울특별시 강동구 천호대로161길 7,천호3동,강동구,37.5377183446615,127.128552453545
강남손제비,한식,서울특별시 강남구 테헤란로25길 20,역삼1동,강남구,37.50163099585,127.03565182565
복희,돈까스/일식,서울특별시 강남구 도산대로89길 21,청담동,강남구,37.5259223382274,127.051094820411
압구정 로바,돈까스/일식,서울특별시 강남구 압구정로 165,신사동,강남구,37.5273661232786,127.027468526838
키친스탠다드 강남점 25호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 8호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
아티피크 카페,카페/디저트,서울특별시 강남구 영동대로122길 2,삼성1동,강남구,37.5167639858082,127.05941846994
코너드커피 에쏘플레이스,카페/디저트,서울특별시 강남구 강남대로160길 47,신사동,강남구,37.5206601182832,127.022468165424
키친스탠다드 강남점 24호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 23호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 10호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
키친스탠다드 강남점 9호,한식,서울특별시 강남구 언주로107길 23,역삼1동,강남구,37.5073631065276,127.037386010462
탄불이곱창,한식,서울특별시 강동구 풍성로56길 39,성내3동,강동구,37.527195773277,127.135061237069
수미가,한식,서울특별시 송파구 오금로53길 37,거여1동,송파구,37.4975666325724,127.143541429402
유부야 명일역점,돈까스/일식,서울특별시 강동구 양재대로 1626,명일1동,강동구,37.5506474264789,127.144288436536
메가엠지씨커피 대치중앙점,카페/디저트,서울특별시 강남구 역삼로 416,대치4동,강남구,37.500963594534,127.052605894724
(주)마시명가(지산갈비),한식,서울특별시 강남구 선릉로82길 25,대치4동,강남구,37.503062444239,127.052093240924
별관,한식,서울특별시 강남구 삼성로 642,삼성1동,강남구,37.517401366555,127.051322820558
샤뿐샤뿐,한식,서울특별시 강남구 언주로135길 32-14,논현2동,강남구,37.517580900509,127.032672806917
커피 링거,카페/디저트,서울특별시 강남구 삼성로 212,대치2동,강남구,37.4996157705058,127.065915414443
유라노스 강남 Uranus Gangnam,아시안/양식,서울특별시 강남구 강남대로44길 28,도곡1동,강남구,37.4863696369334,127.035989545732
열정도곱상(위례점),한식,서울특별시 송파구 위례광장로 120,위례동,송파구,37.4750100992712,127.141592563317
짱이네,분식,서울특별시 송파구 성내천로 276,마천1동,송파구,37.4958443892049,127.154241576191
고반식당 문정점,한식,서울특별시 송파구 송파대로 167,문정2동,송파구,37.4846614982049,127.120933640924
구구족 배달송파점,한식,서울특별시 송파구 올림픽로32길 51,방이2동,송파구,37.5125595296963,127.111873857154
꼬치의 품격,한식,서울특별시 송파구 위례광장로 120,위례동,송파구,37.4750100992712,127.141592563317
김종구부산어묵 명일역점,분식,서울특별시 강동구 양재대로 1637,명일1동,강동구,37.5517127049321,127.143821523561
하남김치찜,찜탕,서울특별시 강동구 명일로 273,길동,강동구,37.5430994424088,127.147538625077
(주)케이제이에스인터내셔널 우와돈,한식,서울특별시 강동구 풍성로54길 38,성내3동,강동구,37.5279765264824,127.133205247464
마포네,한식,서울특별시 강남구 선릉로125길 6,논현2동,강남구,37.5150623424039,127.041512230046
가마치통닭 압구정점,치킨,서울특별시 강남구 압구정로14길 7,신사동,강남구,37.5237699442571,127.023319801669
가겐,돈까스/일식,서울특별시 강남구 압구정로80길 19-1,청담동,강남구,37.5245020417067,127.045244867883
루벤스 역삼점(RUBENS),아시안/양식,서울특별시 강남구 언주로93길 22-2,역삼1동,강남구,37.5035487814011,127.040160137479
강남 The Psalms,아시안/양식,서울특별시 강남구 밤고개로34길 14,세곡동,강남구,37.4637733062696,127.106712517556
만선,치킨,서울특별시 강남구 테헤란로77길 9,삼성2동,강남구,37.5070803281016,127.054422279497
소풍 sopoong 消風,한식,서울특별시 송파구 법원로11길 11,문정2동,송파구,37.4847655666327,127.118441255696
생각나서떡볶이,분식,서울특별시 송파구 백제고분로19길 32,잠실본동,송파구,37.5074266281178,127.08773965167
백억커피 천호점,카페/디저트,서울특별시 강동구 구천면로 247-1,천호2동,강동구,37.542586791937,127.131104623707
리틀이탈리아,아시안/양식,서울특별시 강동구 양재대로115길 56,길동,강동구,37.5395602388043,127.13729458586
도복희상회,분식,서울특별시 강남구 테헤란로 123,역삼1동,강남구,37.4995539438207,127.031393491745
이도,돈까스/일식,서울특별시 강남구 논현로 645,논현1동,강남구,37.5111132057189,127.031412583833
홍콩앤타이완,중식,서울특별시 강남구 테헤란로 123,역삼1동,강남구,37.4995539438207,127.031393491745
명문어가,돈까스/일식,서울특별시 강남구 논현로79길 56,역삼1동,강남구,37.4963684826582,127.034457756209
moonjeong winery,아시안/양식,서울특별시 송파구 송파대로 111,문정2동,송파구,37.4796683841344,127.124913859704
피자워크샵(Pizza Workshop) 잠실점,피자,서울특별시 송파구 가락로36길 9,방이1동,송파구,37.5097047755256,127.119165609117
문정갈빗집,한식,서울특별시 송파구 송파대로 111,문정2동,송파구,37.4796683841344,127.124913859704
30년 불멸의 닭발 송파점,한식,서울특별시 송파구 양재대로66길 17,가락본동,송파구,37.5014668845603,127.123468889244
아케루,돈까스/일식,서울특별시 강동구 양재대로128길 41,명일1동,강동구,37.5445962224323,127.145105986585
김사부의곱창명가 강동점,한식,서울특별시 강동구 천중로43길 34,천호1동,강동구,37.5425006760628,127.141169381634
김선생불닭발 강동점,한식,서울특별시 강동구 천중로43길 34,천호1동,강동구,37.5425006760628,127.141169381634
제주삼대고기국밥,찜탕,서울특별시 강남구 강남대로114길 20,논현1동,강남구,37.505944583991,127.025870623182
베이비셀렉츠,아시안/양식,서울특별시 강남구 가로수길 78,신사동,강남구,37.5230748365622,127.02277737988
김팔봉육회엔김밥,회,서울특별시 강남구 언주로114길 17,논현2동,강남구,37.5102493884271,127.039046588335
다온식당,한식,서울특별시 강남구 언주로140길 18,논현2동,강남구,37.5184136347265,127.036866318857
