,date,gu,days,time_int,order_amt,order_cnt
629,202209,성동구,일요일,17,10239268.0,329
630,202209,성동구,월요일,18,8440175.0,303
631,202209,성동구,화요일,18,7603810.0,280
632,202209,성동구,수요일,18,11155354.0,388
633,202209,성동구,목요일,18,11887668.0,409
634,202209,성동구,금요일,18,10058852.0,343
635,202209,성동구,토요일,18,11003287.0,345
636,202209,성동구,일요일,18,11062016.0,366
637,202209,성동구,월요일,19,6304044.0,220
638,202209,성동구,화요일,19,6479121.0,237
639,202209,성동구,수요일,19,9460210.0,352
640,202209,성동구,목요일,19,9429896.0,346
641,202209,성동구,금요일,19,9477759.0,323
642,202209,성동구,토요일,19,7826164.0,276
643,202209,성동구,일요일,19,7962016.0,284
644,202209,성동구,월요일,20,3757720.0,145
645,202209,성동구,화요일,20,3844126.0,146
646,202209,성동구,수요일,20,4888817.0,188
647,202209,성동구,목요일,20,4888687.0,172
648,202209,성동구,금요일,20,5361738.0,199
649,202209,성동구,토요일,20,5773979.0,207
650,202209,성동구,일요일,20,4130990.0,162
651,202209,성동구,월요일,21,2519800.0,101
652,202209,성동구,화요일,21,2389323.0,97
653,202209,성동구,수요일,21,3633726.0,135
654,202209,성동구,목요일,21,3652445.0,137
655,202209,성동구,금요일,21,3670361.0,141
656,202209,성동구,토요일,21,3863558.0,142
657,202209,성동구,일요일,21,2903287.0,111
658,202209,성동구,월요일,22,1541419.0,60
659,202209,성동구,화요일,22,1406790.0,57
660,202209,성동구,수요일,22,2523620.0,108
661,202209,성동구,목요일,22,2538140.0,96
662,202209,성동구,금요일,22,3110190.0,120
663,202209,성동구,토요일,22,2836579.0,108
664,202209,성동구,일요일,22,1930595.0,76
665,202209,성동구,월요일,23,1014794.0,41
666,202209,성동구,화요일,23,1092850.0,41
667,202209,성동구,수요일,23,1206630.0,52
668,202209,성동구,목요일,23,1660160.0,67
669,202209,성동구,금요일,23,1916070.0,72
670,202209,성동구,토요일,23,1808990.0,68
671,202209,성동구,일요일,23,930111.0,38
672,202209,광진구,월요일,0,909307.0,34
673,202209,광진구,화요일,0,822604.0,31
674,202209,광진구,수요일,0,911289.0,39
675,202209,광진구,목요일,0,963990.0,43
676,202209,광진구,금요일,0,1036210.0,39
677,202209,광진구,토요일,0,834980.0,37
678,202209,광진구,일요일,0,1044200.0,38
679,202209,광진구,월요일,1,302200.0,16
680,202209,광진구,화요일,1,397637.0,15
681,202209,광진구,수요일,1,505100.0,25
682,202209,광진구,목요일,1,484790.0,21
683,202209,광진구,금요일,1,409170.0,17
684,202209,광진구,토요일,1,621450.0,24
685,202209,광진구,일요일,1,752400.0,31
686,202209,광진구,월요일,2,236600.0,9
687,202209,광진구,화요일,2,201542.0,12
688,202209,광진구,수요일,2,182500.0,7
689,202209,광진구,목요일,2,318900.0,13
690,202209,광진구,금요일,2,200100.0,8
691,202209,광진구,토요일,2,289600.0,13
692,202209,광진구,일요일,2,190900.0,9
693,202209,광진구,월요일,3,306900.0,12
694,202209,광진구,화요일,3,116800.0,5
695,202209,광진구,수요일,3,167700.0,8
696,202209,광진구,목요일,3,81700.0,3
697,202209,광진구,금요일,3,268800.0,11
698,202209,광진구,토요일,3,184300.0,7
699,202209,광진구,일요일,3,268000.0,10
700,202209,광진구,월요일,4,99900.0,5
701,202209,광진구,화요일,4,55200.0,3
702,202209,광진구,수요일,4,58070.0,3
703,202209,광진구,목요일,4,148400.0,5
704,202209,광진구,금요일,4,55100.0,2
705,202209,광진구,토요일,4,24100.0,1
706,202209,광진구,일요일,4,70700.0,3
707,202209,광진구,월요일,5,84800.0,4
708,202209,광진구,화요일,5,52500.0,3
709,202209,광진구,수요일,5,39300.0,2
710,202209,광진구,목요일,5,83300.0,4
711,202209,광진구,금요일,5,26600.0,1
712,202209,광진구,토요일,5,70300.0,3
713,202209,광진구,일요일,5,55200.0,3
714,202209,광진구,월요일,6,25500.0,1
715,202209,광진구,화요일,6,40100.0,2
716,202209,광진구,수요일,6,81800.0,4
717,202209,광진구,목요일,6,79600.0,4
718,202209,광진구,금요일,6,66600.0,2
719,202209,광진구,토요일,6,167300.0,7
720,202209,광진구,일요일,6,57600.0,2
721,202209,광진구,월요일,7,200900.0,6
722,202209,광진구,화요일,7,110100.0,6
723,202209,광진구,수요일,7,158900.0,4
724,202209,광진구,목요일,7,85800.0,5
725,202209,광진구,금요일,7,119300.0,5
726,202209,광진구,토요일,7,182800.0,8
727,202209,광진구,일요일,7,71400.0,3
728,202209,광진구,월요일,8,284400.0,13
729,202209,광진구,화요일,8,95100.0,6
730,202209,광진구,수요일,8,269400.0,8
731,202209,광진구,목요일,8,209200.0,14
732,202209,광진구,금요일,8,290700.0,12
733,202209,광진구,토요일,8,260797.0,11
734,202209,광진구,일요일,8,474200.0,21
735,202209,광진구,월요일,9,822319.0,31
736,202209,광진구,화요일,9,745571.0,38
737,202209,광진구,수요일,9,754280.0,38
738,202209,광진구,목요일,9,764010.0,36
739,202209,광진구,금요일,9,812940.0,40
740,202209,광진구,토요일,9,1082510.0,50
741,202209,광진구,일요일,9,1311565.0,55
742,202209,광진구,월요일,10,2252052.0,92
743,202209,광진구,화요일,10,1636330.0,77
744,202209,광진구,수요일,10,1880000.0,90
745,202209,광진구,목요일,10,1915430.0,82
746,202209,광진구,금요일,10,1830713.0,82
747,202209,광진구,토요일,10,2320427.0,105
748,202209,광진구,일요일,10,3049483.0,121
749,202209,광진구,월요일,11,4760736.0,190
750,202209,광진구,화요일,11,5686330.0,234
751,202209,광진구,수요일,11,6588292.0,268
752,202209,광진구,목요일,11,6357470.0,254
753,202209,광진구,금요일,11,5515445.0,214
754,202209,광진구,토요일,11,6611974.0,234
755,202209,광진구,일요일,11,7803994.0,274
756,202209,광진구,월요일,12,5480119.0,229
757,202209,광진구,화요일,12,5876885.0,251
758,202209,광진구,수요일,12,5609136.0,256
759,202209,광진구,목요일,12,5921091.0,264
760,202209,광진구,금요일,12,5884060.0,234
761,202209,광진구,토요일,12,6540742.0,260
762,202209,광진구,일요일,12,9201755.0,339
763,202209,광진구,월요일,13,3407930.0,147
764,202209,광진구,화요일,13,2981797.0,140
765,202209,광진구,수요일,13,3243910.0,147
766,202209,광진구,목요일,13,4555435.0,190
767,202209,광진구,금요일,13,3482400.0,144
768,202209,광진구,토요일,13,5973818.0,233
769,202209,광진구,일요일,13,7654505.0,297
770,202209,광진구,월요일,14,3272258.0,138
771,202209,광진구,화요일,14,1981161.0,87
772,202209,광진구,수요일,14,3336670.0,140
773,202209,광진구,목요일,14,3025048.0,122
774,202209,광진구,금요일,14,2567025.0,110
775,202209,광진구,토요일,14,4557032.0,175
776,202209,광진구,일요일,14,5204444.0,217
777,202209,광진구,월요일,15,3129784.0,140
778,202209,광진구,화요일,15,2329294.0,97
779,202209,광진구,수요일,15,3065000.0,143
780,202209,광진구,목요일,15,2952472.0,134
781,202209,광진구,금요일,15,2953030.0,111
782,202209,광진구,토요일,15,3960880.0,155
783,202209,광진구,일요일,15,4349190.0,184
784,202209,광진구,월요일,16,4472272.0,173
785,202209,광진구,화요일,16,3338393.0,144
786,202209,광진구,수요일,16,4182030.0,179
787,202209,광진구,목요일,16,4597503.0,194
788,202209,광진구,금요일,16,3834112.0,148
789,202209,광진구,토요일,16,5077208.0,186
790,202209,광진구,일요일,16,6376987.0,233
791,202209,광진구,월요일,17,6709805.0,242
792,202209,광진구,화요일,17,6083403.0,229
793,202209,광진구,수요일,17,7757280.0,292
794,202209,광진구,목요일,17,8892170.0,341
795,202209,광진구,금요일,17,7251474.0,257
796,202209,광진구,토요일,17,10358658.0,338
797,202209,광진구,일요일,17,12135494.0,414
798,202209,광진구,월요일,18,10237590.0,372
799,202209,광진구,화요일,18,9143343.0,356
800,202209,광진구,수요일,18,11883661.0,452
801,202209,광진구,목요일,18,12647594.0,475
802,202209,광진구,금요일,18,11980533.0,412
803,202209,광진구,토요일,18,13563884.0,465
804,202209,광진구,일요일,18,15780877.0,549
805,202209,광진구,월요일,19,7399919.0,294
806,202209,광진구,화요일,19,8407057.0,329
807,202209,광진구,수요일,19,9876289.0,383
808,202209,광진구,목요일,19,10651397.0,413
809,202209,광진구,금요일,19,10526292.0,372
810,202209,광진구,토요일,19,11245040.0,398
811,202209,광진구,일요일,19,9852513.0,369
812,202209,광진구,월요일,20,5619280.0,213
813,202209,광진구,화요일,20,4902334.0,190
814,202209,광진구,수요일,20,7424910.0,300
815,202209,광진구,목요일,20,7000584.0,272
816,202209,광진구,금요일,20,6827731.0,246
817,202209,광진구,토요일,20,7057620.0,267
818,202209,광진구,일요일,20,6472276.0,242
819,202209,광진구,월요일,21,3305173.0,131
820,202209,광진구,화요일,21,3061878.0,130
821,202209,광진구,수요일,21,4268689.0,175
822,202209,광진구,목요일,21,5268031.0,199
823,202209,광진구,금요일,21,5856991.0,214
824,202209,광진구,토요일,21,4998631.0,189
825,202209,광진구,일요일,21,4556176.0,187
826,202209,광진구,월요일,22,2706497.0,108
827,202209,광진구,화요일,22,2275884.0,100
828,202209,광진구,수요일,22,3229060.0,136
829,202209,광진구,목요일,22,3510490.0,144
830,202209,광진구,금요일,22,3315481.0,131
831,202209,광진구,토요일,22,4435048.0,176
832,202209,광진구,일요일,22,2857681.0,121
833,202209,광진구,월요일,23,1146269.0,50
834,202209,광진구,화요일,23,1808333.0,77
835,202209,광진구,수요일,23,1915460.0,74
836,202209,광진구,목요일,23,2188817.0,86
837,202209,광진구,금요일,23,1979540.0,79
838,202209,광진구,토요일,23,2150664.0,79
839,202209,광진구,일요일,23,1614828.0,67
840,202209,동대문구,월요일,0,682000.0,27
841,202209,동대문구,화요일,0,699840.0,25
842,202209,동대문구,수요일,0,922340.0,41
843,202209,동대문구,목요일,0,805740.0,36
844,202209,동대문구,금요일,0,898940.0,37
845,202209,동대문구,토요일,0,1228820.0,45
846,202209,동대문구,일요일,0,957120.0,41
847,202209,동대문구,월요일,1,651890.0,25
848,202209,동대문구,화요일,1,405980.0,20
849,202209,동대문구,수요일,1,518040.0,21
850,202209,동대문구,목요일,1,496393.0,21
851,202209,동대문구,금요일,1,467400.0,18
852,202209,동대문구,토요일,1,714300.0,28
853,202209,동대문구,일요일,1,665470.0,29
854,202209,동대문구,월요일,2,177500.0,10
855,202209,동대문구,화요일,2,110692.0,5
856,202209,동대문구,수요일,2,286644.0,11
857,202209,동대문구,목요일,2,281000.0,8
858,202209,동대문구,금요일,2,309900.0,12
859,202209,동대문구,토요일,2,262100.0,8
860,202209,동대문구,일요일,2,313800.0,11
861,202209,동대문구,월요일,3,79000.0,4
862,202209,동대문구,화요일,3,118200.0,6
863,202209,동대문구,수요일,3,86300.0,5
864,202209,동대문구,목요일,3,90300.0,4
865,202209,동대문구,금요일,3,167200.0,4
866,202209,동대문구,토요일,3,35900.0,2
867,202209,동대문구,일요일,3,199800.0,8
868,202209,동대문구,월요일,4,82200.0,3
869,202209,동대문구,화요일,4,50100.0,2
870,202209,동대문구,수요일,4,16900.0,1
871,202209,동대문구,목요일,4,63200.0,3
872,202209,동대문구,금요일,4,192300.0,7
873,202209,동대문구,토요일,4,0.0,0
874,202209,동대문구,일요일,4,63500.0,2
875,202209,동대문구,월요일,5,108900.0,5
876,202209,동대문구,화요일,5,58700.0,2
877,202209,동대문구,수요일,5,30300.0,2
878,202209,동대문구,목요일,5,54600.0,3
879,202209,동대문구,금요일,5,130500.0,5
880,202209,동대문구,토요일,5,0.0,0
881,202209,동대문구,일요일,5,84500.0,4
882,202209,동대문구,월요일,6,36900.0,1
883,202209,동대문구,화요일,6,64500.0,3
884,202209,동대문구,수요일,6,123000.0,4
885,202209,동대문구,목요일,6,112300.0,4
886,202209,동대문구,금요일,6,91700.0,4
887,202209,동대문구,토요일,6,195000.0,7
888,202209,동대문구,일요일,6,70600.0,3
889,202209,동대문구,월요일,7,188200.0,8
890,202209,동대문구,화요일,7,16910.0,1
891,202209,동대문구,수요일,7,203400.0,8
892,202209,동대문구,목요일,7,295850.0,11
893,202209,동대문구,금요일,7,223300.0,6
894,202209,동대문구,토요일,7,217401.0,11
895,202209,동대문구,일요일,7,116512.0,5
896,202209,동대문구,월요일,8,280100.0,15
897,202209,동대문구,화요일,8,309700.0,17
898,202209,동대문구,수요일,8,281400.0,15
899,202209,동대문구,목요일,8,338600.0,15
900,202209,동대문구,금요일,8,210400.0,11
901,202209,동대문구,토요일,8,510553.0,21
902,202209,동대문구,일요일,8,258000.0,13
903,202209,동대문구,월요일,9,790545.0,33
904,202209,동대문구,화요일,9,587430.0,31
905,202209,동대문구,수요일,9,837654.0,38
906,202209,동대문구,목요일,9,895340.0,44
907,202209,동대문구,금요일,9,767999.0,35
908,202209,동대문구,토요일,9,1135483.0,55
909,202209,동대문구,일요일,9,1298400.0,54
910,202209,동대문구,월요일,10,1987194.0,86
911,202209,동대문구,화요일,10,2041010.0,81
912,202209,동대문구,수요일,10,2094730.0,93
913,202209,동대문구,목요일,10,2548560.0,104
914,202209,동대문구,금요일,10,1845730.0,73
915,202209,동대문구,토요일,10,2399788.0,106
916,202209,동대문구,일요일,10,2772495.0,99
917,202209,동대문구,월요일,11,4224075.0,176
918,202209,동대문구,화요일,11,5727077.0,238
919,202209,동대문구,수요일,11,5705215.0,235
920,202209,동대문구,목요일,11,6069397.0,247
921,202209,동대문구,금요일,11,6443728.0,246
922,202209,동대문구,토요일,11,5406595.0,221
923,202209,동대문구,일요일,11,7045224.0,264
924,202209,동대문구,월요일,12,4244450.0,183
925,202209,동대문구,화요일,12,4727810.0,202
926,202209,동대문구,수요일,12,5145197.0,224
927,202209,동대문구,목요일,12,5931748.0,240
928,202209,동대문구,금요일,12,4782791.0,189
929,202209,동대문구,토요일,12,6913344.0,271
930,202209,동대문구,일요일,12,8350124.0,331
931,202209,동대문구,월요일,13,3193630.0,139
932,202209,동대문구,화요일,13,2581664.0,114
933,202209,동대문구,수요일,13,3572337.0,160
934,202209,동대문구,목요일,13,3528050.0,161
935,202209,동대문구,금요일,13,3145741.0,136
936,202209,동대문구,토요일,13,6122015.0,242
937,202209,동대문구,일요일,13,7268322.0,284
938,202209,동대문구,월요일,14,2744494.0,118
939,202209,동대문구,화요일,14,2060682.0,102
940,202209,동대문구,수요일,14,2690459.0,121
941,202209,동대문구,목요일,14,2934844.0,134
942,202209,동대문구,금요일,14,3245755.0,123
943,202209,동대문구,토요일,14,4894504.0,189
944,202209,동대문구,일요일,14,5428800.0,205
945,202209,동대문구,월요일,15,2993112.0,124
946,202209,동대문구,화요일,15,2014271.0,86
947,202209,동대문구,수요일,15,3420885.0,137
948,202209,동대문구,목요일,15,2987475.0,124
949,202209,동대문구,금요일,15,2906633.0,124
950,202209,동대문구,토요일,15,4490921.0,167
951,202209,동대문구,일요일,15,4955104.0,192
952,202209,동대문구,월요일,16,3988392.0,150
953,202209,동대문구,화요일,16,3152586.0,123
954,202209,동대문구,수요일,16,2840597.0,130
955,202209,동대문구,목요일,16,4227054.0,169
956,202209,동대문구,금요일,16,4352029.0,163
957,202209,동대문구,토요일,16,4811608.0,180
958,202209,동대문구,일요일,16,6078300.0,223
959,202209,동대문구,월요일,17,7100394.0,270
960,202209,동대문구,화요일,17,5033748.0,199
961,202209,동대문구,수요일,17,8311675.0,311
962,202209,동대문구,목요일,17,8768075.0,312
963,202209,동대문구,금요일,17,7635912.0,276
964,202209,동대문구,토요일,17,9040362.0,307
965,202209,동대문구,일요일,17,11178910.0,377
966,202209,동대문구,월요일,18,11060363.0,405
967,202209,동대문구,화요일,18,10483595.0,401
968,202209,동대문구,수요일,18,13518732.0,495
969,202209,동대문구,목요일,18,13194021.0,486
970,202209,동대문구,금요일,18,12083083.0,442
971,202209,동대문구,토요일,18,14073982.0,472
972,202209,동대문구,일요일,18,13952468.0,495
973,202209,동대문구,월요일,19,7964808.0,300
974,202209,동대문구,화요일,19,8582625.0,324
975,202209,동대문구,수요일,19,11291618.0,432
976,202209,동대문구,목요일,19,11119996.0,423
977,202209,동대문구,금요일,19,10837161.0,386
978,202209,동대문구,토요일,19,11360066.0,393
979,202209,동대문구,일요일,19,11098920.0,389
980,202209,동대문구,월요일,20,4900612.0,189
981,202209,동대문구,화요일,20,5031680.0,185
982,202209,동대문구,수요일,20,6920539.0,273
983,202209,동대문구,목요일,20,8154197.0,305
